"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"HIRIP3",1.08734909624103e-37,0.262742298502973,0.214,0.061,2.51906165126159e-33,"15"
"BCL2L11",1.18281448847118e-37,0.417565106182079,0.365,0.163,2.74022632544118e-33,"15"
"CHCHD1",1.20205203499614e-37,0.314500201798895,0.357,0.148,2.78479394947557e-33,"15"
"MTF2",1.26969220880029e-37,0.351748285786332,0.419,0.198,2.94149594012764e-33,"15"
"NDUFA2",1.63246700397139e-37,0.383322374199634,0.505,0.29,3.78193630810051e-33,"15"
"PPP1R7",1.91267111333444e-37,0.318363595512122,0.359,0.154,4.43108516826189e-33,"15"
"PSMD8",2.07436422885542e-37,0.369190291004788,0.523,0.325,4.80567960898935e-33,"15"
"PLEKHJ1",3.09433616855529e-37,0.293491868723121,0.325,0.132,7.16864860169205e-33,"15"
"CAP1",3.86482647020339e-37,0.420616661882122,0.667,0.429,8.95364348352019e-33,"15"
"CD81",4.46010309509809e-37,0.4766900479588,0.589,0.445,1.03327208404138e-32,"15"
"PMVK",5.70361465532997e-37,0.284361724089805,0.266,0.099,1.32135640720029e-32,"15"
"IGHG4",6.79918374269763e-37,-0.672146052229679,0.26,0.085,1.57516689767076e-32,"15"
"CALM2",7.97327413294071e-37,0.464921589861476,0.873,0.753,1.84716841837837e-32,"15"
"PRDX1",1.08532064390894e-36,0.5188152738351,0.635,0.432,2.51436233574384e-32,"15"
"STOML2",1.2768625198888e-36,0.297188144150314,0.318,0.126,2.95810739982638e-32,"15"
"BLOC1S1",1.39295145189291e-36,0.379317413766439,0.503,0.276,3.22705062860029e-32,"15"
"HDGF",1.62329821965054e-36,0.383913433356983,0.422,0.201,3.76069498546441e-32,"15"
"LSP1",1.74104028650435e-36,0.482537386749603,0.633,0.443,4.03346803174462e-32,"15"
"XIST",1.91257991794569e-36,0.560851607778633,0.487,0.247,4.43087389590477e-32,"15"
"DYNLL1",2.34641225394787e-36,0.44961857404352,0.856,0.669,5.43593326872103e-32,"15"
"SMIM20",2.53355282942991e-36,0.267391751545045,0.245,0.084,5.86948183994027e-32,"15"
"PSME2",2.78459573773395e-36,0.465542298448945,0.58,0.397,6.45107294560825e-32,"15"
"USP53",3.92145161664385e-36,0.285932506996076,0.209,0.146,9.0848269602788e-32,"15"
"ANKRD13A",4.56805279864875e-36,0.349172030839338,0.331,0.151,1.05828079186296e-31,"15"
"PCNT",4.65628771063747e-36,0.289696385174834,0.229,0.073,1.07872217392338e-31,"15"
"DOCK2",7.08904327934408e-36,0.386944318286695,0.495,0.27,1.64231865652564e-31,"15"
"TSPAN33",7.57320779415433e-36,0.27637548227341,0.214,0.066,1.75448504967173e-31,"15"
"NDUFAF3",8.1755146248615e-36,0.325848506871931,0.383,0.187,1.89402147314166e-31,"15"
"EIF3A",8.66431220444818e-36,0.451101015476053,0.667,0.459,2.00726120840451e-31,"15"
"MRPS6",1.09379121386196e-35,0.370260178019722,0.463,0.234,2.53398610515399e-31,"15"
"PSMD13",1.97256017590379e-35,0.330075428117113,0.435,0.214,4.56983015951631e-31,"15"
"LYPLA1",2.03558336662011e-35,0.348542983792651,0.356,0.166,4.71583598544881e-31,"15"
"POLR2G",2.50126349905005e-35,0.316771445353307,0.365,0.167,5.79467714824926e-31,"15"
"MT-CO1",2.68389805171223e-35,-0.2745315872267,0.972,0.998,6.21778661640173e-31,"15"
"HSPB11",2.88378027839414e-35,0.33433330223157,0.362,0.17,6.68085377095571e-31,"15"
"CLIC4",2.96519310007611e-35,0.285155675089646,0.219,0.063,6.86946285494633e-31,"15"
"DBNL",3.83625991803985e-35,0.359873757707328,0.427,0.228,8.88746335212293e-31,"15"
"MFAP1",3.99569509959213e-35,0.333530446182331,0.334,0.151,9.2568268372251e-31,"15"
"TUBA1C",4.16242431317601e-35,0.465065426790159,0.416,0.217,9.64308840633486e-31,"15"
"RPL38",4.77222356960202e-35,-0.464203864947238,0.989,0.992,1.1055810343697e-30,"15"
"AHI1",5.16426634696424e-35,0.461184242540958,0.334,0.194,1.19640558460121e-30,"15"
"CEP57",5.47487713858922e-35,0.333793365577989,0.411,0.2,1.26836478669697e-30,"15"
"GZMB",7.5764379975763e-35,0.867896723556663,0.255,0.089,1.7552333908985e-30,"15"
"XRCC5",1.29856727565899e-34,0.405395383551031,0.633,0.448,3.00839080751917e-30,"15"
"TIMM8B",1.43199053345909e-34,0.309966290708031,0.354,0.152,3.31749246886468e-30,"15"
"NUTF2",1.46137221405383e-34,0.283061330033202,0.302,0.12,3.38556100829852e-30,"15"
"FUS",1.70543018355445e-34,-0.662396467170449,0.815,0.86,3.95097010624059e-30,"15"
"GIMAP7",1.84870518503779e-34,-0.525749229852097,0.125,0.337,4.28289530217706e-30,"15"
"KLF3",2.17904850924367e-34,-0.336357391297713,0.042,0.219,5.04820168136481e-30,"15"
"FDFT1",2.34428421180953e-34,0.314598902272627,0.333,0.139,5.43100323349913e-30,"15"
"CD72",2.46371876253377e-34,0.348187337479351,0.231,0.075,5.70769725716198e-30,"15"
"HNRNPK",2.51776394948273e-34,0.367433007333475,0.899,0.752,5.83290374176663e-30,"15"
"SH3KBP1",3.19555023443984e-34,0.39806680590715,0.557,0.35,7.40313122812677e-30,"15"
"NCF1",3.4687666549889e-34,0.489143662633763,0.429,0.289,8.03609170961278e-30,"15"
"TMEM258",3.94109448867994e-34,0.383557609002192,0.597,0.39,9.13033360192482e-30,"15"
"NDUFV2",4.0882912272592e-34,0.393768426818318,0.554,0.337,9.47134428619138e-30,"15"
"HSPA1B",4.46363797066176e-34,-0.964778426711034,0.565,0.742,1.03409100866321e-29,"15"
"MX1",4.73300884467479e-34,0.394643045886674,0.383,0.173,1.09649615904581e-29,"15"
"RBMX",5.01730967654894e-34,0.418563826237211,0.701,0.535,1.16236013276609e-29,"15"
"JCHAIN",7.03789932660263e-34,-0.283942597633114,0.201,0.058,1.63047013699403e-29,"15"
"BUD31",7.83720999116824e-34,0.337545752924082,0.506,0.274,1.81564643865395e-29,"15"
"YPEL5",8.31111116673076e-34,-0.723495723404417,0.539,0.679,1.92543512399651e-29,"15"
"ACTR2",9.97710996712643e-34,0.380233661545571,0.812,0.609,2.31139706608418e-29,"15"
"HNRNPAB",1.0468869563041e-33,0.413140164934329,0.558,0.424,2.42532301166971e-29,"15"
"BTG3",1.15545027221395e-33,0.376027188838324,0.425,0.209,2.67683164563807e-29,"15"
"DPYSL2",1.22893126686999e-33,0.255751525501118,0.266,0.095,2.84706506595771e-29,"15"
"LY86",1.43691970009555e-33,0.327040158504271,0.253,0.092,3.32891186921137e-29,"15"
"MZT2A",1.53894918016078e-33,0.378182878352518,0.573,0.361,3.56528356567849e-29,"15"
"LSM7",1.83751696870804e-33,0.384769076163575,0.552,0.344,4.25697556140591e-29,"15"
"IGKC",1.88227414426277e-33,-0.814560796882855,0.536,0.357,4.36066451001355e-29,"15"
"GADD45B",1.97068951783542e-33,-0.888883324560392,0.479,0.654,4.56549640596932e-29,"15"
"SOCS3",2.07578760869149e-33,-0.694714494738155,0.162,0.37,4.80897715305557e-29,"15"
"DUSP4",2.72216051615139e-33,0.694940814870835,0.367,0.184,6.30642926776792e-29,"15"
"CD48",2.73576177688889e-33,-0.46699077087461,0.575,0.731,6.33793930851848e-29,"15"
"PSMB6",2.75882845038729e-33,0.33112550561221,0.453,0.238,6.39137787101224e-29,"15"
"GTF3C6",3.62780731236182e-33,0.320631166710853,0.383,0.19,8.40454120054864e-29,"15"
"STIP1",3.89643421027129e-33,0.359844253361524,0.45,0.238,9.02686913493549e-29,"15"
"NPM1",5.31790704297886e-33,0.447246990526301,0.906,0.906,1.23199952464691e-28,"15"
"BAZ1B",5.43927270002948e-33,0.387419746134569,0.429,0.242,1.26011630641583e-28,"15"
"NDUFAB1",5.81357278298246e-33,0.329317045197846,0.407,0.209,1.34683040663355e-28,"15"
"SEC61B",7.03731030364e-33,0.392695834799584,0.617,0.418,1.63033367804428e-28,"15"
"PSMD2",7.38386451785012e-33,0.292446421150872,0.365,0.162,1.71061989285034e-28,"15"
"SAT1",7.79661327410849e-33,-1.21373239761271,0.735,0.826,1.80624139721271e-28,"15"
"PSMA5",8.49459983672182e-33,0.345759997284759,0.432,0.269,1.96794394417334e-28,"15"
"HSBP1",9.24090404382823e-33,0.335003348488752,0.391,0.184,2.14084023983369e-28,"15"
"TPGS2",1.18454961548338e-32,0.250108360330516,0.248,0.084,2.74424609419036e-28,"15"
"XPO1",1.72086461352817e-32,0.378825737386091,0.466,0.257,3.98672705016072e-28,"15"
"CD53",2.212234871302e-32,0.478184400599373,0.687,0.555,5.12508452634534e-28,"15"
"SPI1",2.70270363917645e-32,0.267084882527305,0.255,0.091,6.26135352088009e-28,"15"
"EED",3.25484103737247e-32,0.278332449196707,0.318,0.129,7.54049023128081e-28,"15"
"NDUFA12",3.4117311265863e-32,0.330666472659429,0.435,0.241,7.90395750096248e-28,"15"
"BCL11A",4.88334605569982e-32,0.483152593158574,0.278,0.115,1.13132478072398e-27,"15"
"TUBA1A",5.40523550982535e-32,-0.622230067507475,0.386,0.571,1.25223091056124e-27,"15"
"CCT4",6.10513752395007e-32,0.377953362465037,0.544,0.363,1.41437721017351e-27,"15"
"PDS5B",6.41825017654837e-32,0.337278221005996,0.367,0.174,1.48691601840096e-27,"15"
"ARF6",7.82629156828597e-32,0.412263791984273,0.607,0.442,1.81311696762481e-27,"15"
"EIF5A",8.4404350306897e-32,0.412300082450557,0.571,0.36,1.95539558355988e-27,"15"
"AC245297.3",9.30785122456232e-32,-0.50095527536483,0.266,0.491,2.15634989319435e-27,"15"
"TWF2",1.27077145433622e-31,0.286993266815625,0.331,0.146,2.94399622826073e-27,"15"
"CRIP1",1.6282167680898e-31,0.466542396933463,0.458,0.312,3.77208978663363e-27,"15"
"FIBP",1.89544697921594e-31,0.26641861079604,0.302,0.123,4.39118201674957e-27,"15"
"UBE2R2",2.47438183039403e-31,0.339659195005781,0.425,0.213,5.73240038647386e-27,"15"
"DNAJC10",2.61876493827037e-31,0.333759573862016,0.321,0.158,6.06689273249097e-27,"15"
"NDUFB11",2.69021961270739e-31,0.35256343498282,0.562,0.387,6.23243177675921e-27,"15"
"LEPROTL1",2.91932182083558e-31,-0.502600558833521,0.211,0.42,6.76319286232979e-27,"15"
"MCTS1",3.14317060268457e-31,0.289702207804317,0.326,0.145,7.28178333523935e-27,"15"
"RAC1",4.67801695469791e-31,0.372572817834612,0.627,0.394,1.08375618789486e-26,"15"
"MT2A",5.9154517813353e-31,0.538886963964206,0.448,0.278,1.37043271418195e-26,"15"
"TPI1",6.00733431012401e-31,0.438953228871613,0.696,0.51,1.39171913962643e-26,"15"
"TOX",6.07001895636348e-31,0.250058773271103,0.26,0.094,1.40624129162073e-26,"15"
"UBE2D2",6.59063483626777e-31,0.355957045348533,0.599,0.415,1.52685237251815e-26,"15"
"AP2M1",9.90031756961112e-31,0.318115296619661,0.433,0.229,2.29360657135181e-26,"15"
"SEC14L1",1.04052865765631e-30,0.444969896590587,0.39,0.207,2.41059274119237e-26,"15"
"N4BP2L2",1.26517108261611e-30,-0.487147593682072,0.531,0.671,2.93102184709675e-26,"15"
"GZMM",1.47871598933712e-30,-0.349794257508711,0.057,0.229,3.4257413324973e-26,"15"
"NANS",1.62862889517403e-30,0.311051398239069,0.281,0.147,3.77304456144968e-26,"15"
"LARP7",1.74869579370862e-30,0.324949622964408,0.463,0.244,4.05120354528476e-26,"15"
"TBCA",1.8046264414025e-30,0.388612315989715,0.606,0.407,4.18077807679716e-26,"15"
"DGUOK",1.97217480423129e-30,0.304163385837225,0.375,0.196,4.56893736896263e-26,"15"
"CDK5RAP2",2.15676531882584e-30,0.282447054244071,0.268,0.111,4.99657821412381e-26,"15"
"DAPP1",2.21894611134037e-30,0.351368504411977,0.336,0.153,5.14063245614223e-26,"15"
"LPP",2.31638134199004e-30,0.479801403453487,0.381,0.227,5.36636065498834e-26,"15"
"PRMT1",2.50798137660993e-30,0.299846088578036,0.325,0.192,5.81024045519223e-26,"15"
"RPL30",3.23131926610595e-30,-0.566211106834372,0.989,0.995,7.48599734378766e-26,"15"
"APOLD1",3.3841455938028e-30,0.292798602681115,0.244,0.087,7.84005009716295e-26,"15"
"NASP",3.56646761973983e-30,0.450786639593718,0.594,0.426,8.26243553465127e-26,"15"
"POLR2J",4.87477369771478e-30,0.291197713143321,0.388,0.189,1.12933882254958e-25,"15"
"EIF3H",5.28288410463872e-30,0.390852244323435,0.649,0.496,1.22388576052165e-25,"15"
"DBF4",5.5844853806322e-30,0.338152216624161,0.391,0.195,1.29375772813106e-25,"15"
"ERP44",6.66914030886002e-30,0.310460159294819,0.347,0.194,1.5450397353536e-25,"15"
"SNRPD2",6.91515475241509e-30,0.381852267262392,0.656,0.509,1.602033901492e-25,"15"
"RNASET2",7.87014197733501e-30,-0.408427711397646,0.206,0.422,1.8232757918892e-25,"15"
"IL4R",8.18893593667508e-30,0.348140983032591,0.351,0.165,1.89713078844951e-25,"15"
"PA2G4",8.40628073573497e-30,0.395288765188105,0.526,0.364,1.94748305804772e-25,"15"
"FCMR",1.05705502748243e-29,-0.309538512817588,0.08,0.263,2.44887938216854e-25,"15"
"SYNE2",1.08211373409964e-29,0.565304286449567,0.705,0.499,2.50693288778865e-25,"15"
"NAA50",1.23260952761581e-29,0.33911302090146,0.425,0.226,2.85558649262754e-25,"15"
"IRF1",1.29768001141623e-29,-0.626300483578142,0.615,0.752,3.00633528244799e-25,"15"
"MTRNR2L8",1.603598191828e-29,-0.544260004424422,0.369,0.571,3.71505593100792e-25,"15"
"SUMO1",1.89361233787499e-29,0.324433389407719,0.484,0.304,4.386931703155e-25,"15"
"AL121944.1",2.17287446271454e-29,-0.335518681060832,0.055,0.223,5.03389826777076e-25,"15"
"NR4A2",2.31002952194316e-29,-0.761403063820156,0.469,0.664,5.35164539348571e-25,"15"
"ARPP19",2.56551132368823e-29,0.332893446717484,0.432,0.243,5.94352008358852e-25,"15"
"MRPS15",3.32395922674915e-29,0.272212175294874,0.32,0.15,7.70061634060977e-25,"15"
"EGR3",3.80099545444788e-29,-0.409163657404166,0.042,0.2,8.80576616931941e-25,"15"
"IFT57",4.04179164086797e-29,0.333565254819099,0.278,0.159,9.36361869439882e-25,"15"
"ST13",4.41892876434496e-29,0.384081261755464,0.667,0.485,1.0237332268358e-24,"15"
"ATP6V1G1",4.84856063560007e-29,0.327795793037705,0.576,0.514,1.12326604244947e-24,"15"
"CD52",5.00396473433307e-29,0.45824690681917,0.89,0.747,1.15926851000294e-24,"15"
"HERPUD1",5.0232588860252e-29,0.57994053466214,0.649,0.567,1.16373838612546e-24,"15"
"PMF1",7.18602549602001e-29,0.256521476654691,0.304,0.129,1.66478652666296e-24,"15"
"SH3BGRL3",8.40392786338077e-29,0.457725391081027,0.93,0.831,1.94693796810942e-24,"15"
"REEP5",8.51307314487598e-29,0.331027845297404,0.45,0.275,1.97222365547342e-24,"15"
"KCNQ1OT1",9.3569301904854e-29,-0.822179019350715,0.148,0.333,2.16772001722975e-24,"15"
"CCR7",9.37582368124892e-29,-0.540237331450242,0.093,0.274,2.17209707223494e-24,"15"
"TIMM10",9.72873935551946e-29,0.25374777183508,0.255,0.107,2.25385704649319e-24,"15"
"ITSN2",1.76284197434819e-28,0.371710739356028,0.485,0.311,4.08397600197246e-24,"15"
"PRELID1",2.04946584319815e-28,0.350945001064886,0.5,0.313,4.74799751893716e-24,"15"
"EIF3F",2.17104731034314e-28,0.363874818725221,0.638,0.511,5.02966530387195e-24,"15"
"PLIN3",2.22921326497466e-28,0.271655899960873,0.247,0.099,5.1644183709668e-24,"15"
"SLC25A6",2.26801121193922e-28,0.389709339901604,0.744,0.66,5.2543015746996e-24,"15"
"IFI27L2",2.27292236516696e-28,0.318781404486529,0.401,0.206,5.26567924338231e-24,"15"
"CHMP1B",2.34639662764197e-28,-0.605380415964735,0.271,0.444,5.43589706725815e-24,"15"
"CLIC1",2.40499612282183e-28,0.3664011186199,0.797,0.614,5.57165451774134e-24,"15"
"GABARAPL2",2.54081793981765e-28,0.340332373678422,0.464,0.325,5.88631292117555e-24,"15"
"GPR183",3.34049596248287e-28,-0.752428174456761,0.166,0.343,7.73892699628406e-24,"15"
"WDR74",3.70558587636761e-28,-0.407083467396642,0.146,0.327,8.58473079978085e-24,"15"
"LDHB",4.01632603946312e-28,0.413141014886631,0.659,0.483,9.3046225356242e-24,"15"
"PPP6R1",4.08900854050228e-28,0.282117183809423,0.372,0.182,9.47300608578164e-24,"15"
"TXNL4A",5.30160414989802e-28,0.285066051256109,0.38,0.194,1.22822263340688e-23,"15"
"COX4I1",5.31401830419418e-28,0.340027234313238,0.893,0.826,1.23109862053266e-23,"15"
"ARF5",5.58267548362337e-28,0.268921427634416,0.334,0.159,1.29333842929103e-23,"15"
"FERMT3",5.70424908910312e-28,0.330830702703921,0.393,0.21,1.32150338647252e-23,"15"
"VIM",6.46969268839917e-28,0.269240286960798,0.737,0.843,1.49883370512144e-23,"15"
"AKIRIN2",6.81258075169616e-28,0.303873329313157,0.365,0.179,1.57827058274545e-23,"15"
"PDIA6",7.36253230679469e-28,0.367248920008331,0.471,0.281,1.70567785951513e-23,"15"
"COX7A2",9.37909096672627e-28,0.35026207239386,0.695,0.549,2.17285400426148e-23,"15"
"PFDN2",1.19703165919408e-27,0.298691801339856,0.437,0.246,2.77316324485492e-23,"15"
"CTLA4",1.25783219188739e-27,0.476923487076256,0.268,0.106,2.91401983894552e-23,"15"
"TAF15",1.52299812496375e-27,0.327023130276549,0.458,0.264,3.52832975610351e-23,"15"
"GRB2",1.60914553768779e-27,0.346791867290878,0.607,0.397,3.7279074671613e-23,"15"
"RPL34",1.63403898674809e-27,-0.541480873168795,0.99,0.997,3.78557812059931e-23,"15"
"COMMD8",1.77511091488776e-27,0.266249699124946,0.281,0.121,4.11239945652047e-23,"15"
"SPCS2",2.03327855572856e-27,0.338331128390946,0.537,0.382,4.71049643005636e-23,"15"
"SAMD1",2.42571523058862e-27,0.316083456316463,0.307,0.143,5.61965447470465e-23,"15"
"EIF3I",3.29271042152243e-27,0.308663423923847,0.466,0.287,7.62822223354101e-23,"15"
"ARL6IP1",3.52006441337409e-27,0.437840333404691,0.469,0.382,8.15493322646375e-23,"15"
"NDUFA1",3.80123035940064e-27,0.34925692350859,0.64,0.463,8.80631037362346e-23,"15"
"SUB1",4.37467783320329e-27,0.252676209924281,0.619,0.686,1.01348161361821e-22,"15"
"DUSP10",4.56514653453186e-27,0.272668818363868,0.3,0.129,1.057607497655e-22,"15"
"HNRNPC",5.09139760517866e-27,0.330513380297084,0.886,0.761,1.17952408319174e-22,"15"
"DDT",5.42264426375905e-27,0.318494274916882,0.456,0.294,1.25626399658506e-22,"15"
"NDUFB1",6.39361026392055e-27,0.367747039021729,0.492,0.329,1.48120768984247e-22,"15"
"TOPBP1",6.40675148582249e-27,0.26876758004066,0.269,0.118,1.4842521167205e-22,"15"
"KLRB1",6.7300880816706e-27,-0.840631791511838,0.075,0.212,1.55915950588063e-22,"15"
"PSMD4",6.80213274741119e-27,0.281212169029817,0.378,0.193,1.57585009359275e-22,"15"
"CD2BP2",6.92583086233944e-27,0.255721264682522,0.294,0.129,1.60450723587818e-22,"15"
"MRPS21",6.99328292795408e-27,0.315804298143679,0.45,0.259,1.62013385591912e-22,"15"
"GPR18",7.06713245761082e-27,0.457534361215187,0.3,0.151,1.6372425764547e-22,"15"
"RPS10",9.00002802145625e-27,-0.419274185280236,0.769,0.91,2.08503649173077e-22,"15"
"VBP1",9.11763729329226e-27,0.262609987996912,0.325,0.152,2.11228303173702e-22,"15"
"RCC2",9.58997124857213e-27,0.285061725034541,0.321,0.151,2.22170863915671e-22,"15"
"ANP32A",9.87510835413427e-27,0.318371810247152,0.505,0.296,2.28776635240229e-22,"15"
"SLTM",1.05632749314656e-26,0.346850112768684,0.584,0.375,2.44719390337263e-22,"15"
"MAML2",1.07476245959507e-26,-0.281195329096959,0.063,0.226,2.48990219014391e-22,"15"
"ATP5PO",1.07869115397431e-26,0.316340030130091,0.477,0.334,2.49900379641227e-22,"15"
"TOB1",1.12078489196187e-26,-0.450158912975888,0.2,0.385,2.59652235920805e-22,"15"
"DEGS1",1.22998585294081e-26,0.303561799395969,0.33,0.178,2.84950822550797e-22,"15"
"RBM38",1.24704847847205e-26,0.377379360433742,0.456,0.269,2.8890372100762e-22,"15"
"S100A9",1.48594777259585e-26,-2.11114330184964,0.015,0.125,3.44249520477281e-22,"15"
"SRI",1.67241001106262e-26,0.317191162200631,0.416,0.242,3.87447227262876e-22,"15"
"RSRP1",2.28106620476284e-26,-0.512118260975959,0.649,0.766,5.28454607657406e-22,"15"
"SNRPA1",2.48110136507426e-26,0.279891944414856,0.373,0.194,5.74796753246753e-22,"15"
"RGS10",3.37079319314784e-26,0.330036633103561,0.516,0.308,7.8091165905656e-22,"15"
"TMEM123",4.46544368205385e-26,0.364618786538617,0.482,0.401,1.03450933782142e-21,"15"
"CYBC1",4.65535336817041e-26,0.270185674576363,0.351,0.171,1.07850571480404e-21,"15"
"MYADM",4.6852852558742e-26,-0.539157474480632,0.265,0.432,1.08544003522838e-21,"15"
"EIF4H",4.92418554769459e-26,0.296371122216078,0.455,0.257,1.1407860658344e-21,"15"
"APOBEC3C",5.05216807814782e-26,0.348613330593874,0.369,0.204,1.1704357786645e-21,"15"
"PRKDC",5.24487855231874e-26,0.378221711997971,0.503,0.327,1.21508101421568e-21,"15"
"CHD2",6.85918950903361e-26,-0.429069913994463,0.281,0.482,1.58906843355782e-21,"15"
"COX5B",7.09501623025789e-26,0.355341310353242,0.62,0.442,1.64370241006385e-21,"15"
"BTF3",7.35575357964303e-26,0.375044535786937,0.904,0.874,1.7041074317959e-21,"15"
"FKBP3",7.67053074038664e-26,0.277176631063372,0.328,0.157,1.77703185662537e-21,"15"
"HCLS1",8.12553138568557e-26,0.341745584125793,0.597,0.394,1.88244185612178e-21,"15"
"SERTAD1",1.174150923542e-25,-0.46082438738431,0.179,0.35,2.72015544456976e-21,"15"
"ARL6IP4",1.44462590352102e-25,0.329884065165838,0.576,0.405,3.34676483068715e-21,"15"
"NDUFB4",1.56565253400657e-25,0.319586081378758,0.506,0.352,3.62714722553302e-21,"15"
"COBLL1",1.58590887845529e-25,0.283215402880062,0.2,0.078,3.67407509871738e-21,"15"
"CNDP2",1.93938191925487e-25,0.284324499753857,0.313,0.158,4.49296609233775e-21,"15"
"DDX3X",2.05422518898267e-25,-0.501004900997521,0.748,0.829,4.75902349531616e-21,"15"
"NOP53",2.40239504624251e-25,-0.427464123935225,0.623,0.731,5.56562860363003e-21,"15"
"PLAUR",2.41642107264013e-25,-0.799250878130793,0.037,0.16,5.59812269898539e-21,"15"
"RBM6",2.51731618967445e-25,0.329488333036032,0.425,0.294,5.83186641661881e-21,"15"
"LSM14A",2.63728305813942e-25,0.292280244272281,0.461,0.27,6.10979366079159e-21,"15"
"IAH1",2.69188970795926e-25,0.269607137417904,0.331,0.171,6.23630088642922e-21,"15"
"ACTN1",2.98308258193559e-25,-0.354853965927192,0.034,0.163,6.91090741757019e-21,"15"
"IFITM3",4.64371574382058e-25,-0.760562775679654,0.06,0.19,1.07580962637091e-20,"15"
"TIFA",5.853478546374e-25,0.269020476149187,0.276,0.118,1.35607537483846e-20,"15"
"RASGEF1B",6.1733307931875e-25,0.423901509601224,0.407,0.229,1.43017554485775e-20,"15"
"ETFB",6.80589438823007e-25,0.271577749054337,0.373,0.193,1.57672155292126e-20,"15"
"ORAI1",6.90747749212537e-25,0.297930273442921,0.333,0.18,1.60025531060068e-20,"15"
"CD55",7.04265096457564e-25,-0.813724206586726,0.411,0.518,1.63157094896324e-20,"15"
"SF3B2",7.30668463765865e-25,0.312559482960454,0.485,0.323,1.69273963000638e-20,"15"
"ARL4A",8.04375434470637e-25,-0.384780280841445,0.119,0.294,1.86349656903813e-20,"15"
"MAGOH",9.4886518320797e-25,0.29044919082449,0.427,0.255,2.1982359699379e-20,"15"
"TBCB",1.29588139785676e-24,0.26371892767796,0.36,0.184,3.00216843441475e-20,"15"
