"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"RRAGD",1.07955189273349e-07,-0.266420171268316,0.015,0.166,0.0016607826317812,"5"
"SH3BP5",1.08074916796699e-07,-0.522198064452071,0.303,0.525,0.00166262452000041,"5"
"LACTB",1.11793296593891e-07,-0.460574294201733,0.409,0.638,0.00171982807480042,"5"
"DPYD",1.12194847449283e-07,-0.448165990433331,0.386,0.614,0.00172600553315977,"5"
"CCDC12",1.15580021973749e-07,0.350556085765227,0.364,0.175,0.00177808305804415,"5"
"EWSR1",1.16350574113802e-07,-0.429335149382222,0.462,0.666,0.00178993723216674,"5"
"TNFSF13B",1.16637156057153e-07,-0.580719970178761,0.636,0.741,0.00179434600878324,"5"
"ACE",1.16808331338045e-07,-0.278894499422341,0.008,0.147,0.00179697936930449,"5"
"ZNF331",1.16848650896829e-07,-0.709387436346975,0.644,0.766,0.00179759964539681,"5"
"FLVCR2",1.19570472028321e-07,-0.271984748602573,0.023,0.182,0.00183947214168369,"5"
"ALKBH7",1.20922018022781e-07,0.379722502310918,0.47,0.248,0.00186026432526246,"5"
"ALCAM",1.22101004286926e-07,-0.602274113179103,0.432,0.585,0.00187840184995006,"5"
"SIGLEC14",1.2595597723959e-07,-0.25286454766453,0.015,0.166,0.00193770675385385,"5"
"FOSB",1.30382412038327e-07,-0.422466911622809,0.856,0.944,0.00200580302679762,"5"
"H1FX",1.33403660234405e-07,0.477864688430305,0.485,0.285,0.00205228190904608,"5"
"EIF1",1.33598141001453e-07,0.332776836699989,1,1,0.00205527380116636,"5"
"ATP6AP1",1.3657966773498e-07,-0.441763142144664,0.326,0.561,0.00210114160843493,"5"
"IL16",1.37602590677433e-07,0.35385488767164,0.326,0.139,0.00211687825498163,"5"
"NDUFA11",1.38227021809271e-07,0.389898608241866,0.53,0.3,0.00212648450351382,"5"
"NIFK",1.39390864568396e-07,0.380203156227219,0.371,0.185,0.0021443890605202,"5"
"RAB32",1.39458191418554e-07,0.459878852808929,0.439,0.31,0.00214542481678303,"5"
"IFNGR2",1.41172249092396e-07,-0.449815099061233,0.394,0.621,0.00217179388003742,"5"
"RNASET2",1.43811825174366e-07,0.390321790326587,0.894,0.717,0.00221240111848245,"5"
"NDUFB5",1.4490236197651e-07,0.401334337206613,0.5,0.286,0.00222917793664663,"5"
"TMEM14C",1.48488919825898e-07,0.43520059223956,0.477,0.302,0.00228435354260161,"5"
"CCDC93",1.49927360993783e-07,-0.288955693043603,0.045,0.226,0.00230648252152836,"5"
"PHB2",1.58175793766224e-07,0.40034966192838,0.492,0.277,0.00243337641129959,"5"
"VPS26A",1.58251333765777e-07,-0.385449904439537,0.121,0.334,0.00243453851865272,"5"
"AC016831.1",1.60326721479285e-07,-0.54022323562273,0.114,0.325,0.00246646628323732,"5"
"ARAP2",1.60611044700712e-07,-0.500857889667081,0.098,0.292,0.00247084031167576,"5"
"RTRAF",1.61508626520254e-07,0.415705063938342,0.538,0.347,0.00248464871038759,"5"
"TM9SF2",1.65214938039269e-07,-0.43952799642832,0.379,0.577,0.00254166660679611,"5"
"ISG15",1.6594960930868e-07,-1.01368566406387,0.485,0.661,0.00255296878960473,"5"
"BST1",1.66367357550585e-07,-0.280270781920266,0.03,0.194,0.0025593954285582,"5"
"SEC22B",1.68327439988946e-07,-0.458261440976323,0.167,0.396,0.00258954933678995,"5"
"CLTC",1.69142764231051e-07,-0.455127925849646,0.606,0.734,0.00260209228493049,"5"
"WTAP",1.77884177437398e-07,-0.615746100733986,0.606,0.705,0.00273657018569693,"5"
"SMIM3",1.81122237783156e-07,-0.34078470332961,0.045,0.223,0.00278638450605607,"5"
"UBXN1",1.83082188714286e-07,0.417770144763601,0.561,0.352,0.00281653639118058,"5"
"SET",1.8369329993762e-07,0.386968025516697,0.917,0.781,0.00282593772624035,"5"
"HLA-B",1.84384205228892e-07,-0.327020577300649,1,0.999,0.00283656661324127,"5"
"NFKBIZ",1.8702398541751e-07,-0.681329387569031,0.606,0.703,0.00287717699166297,"5"
"S100A12",1.94119720322718e-07,-0.720578652756895,0.038,0.202,0.0029863377774447,"5"
"TPD52L2",1.99256848719296e-07,-0.315263259676703,0.061,0.25,0.00306536736069765,"5"
"MUC1",2.0223092429234e-07,-0.327420920328082,0.008,0.144,0.00311112053931336,"5"
"POLR1D",2.15478508154641e-07,0.393957078705149,0.523,0.348,0.003314921369451,"5"
"ERP29",2.15604187768697e-07,0.407994222274724,0.667,0.465,0.00331685482463364,"5"
"RAN",2.16959889416266e-07,0.446110429205932,0.765,0.639,0.00333771093877984,"5"
"PPFIA1",2.22742132202875e-07,-0.396856856215804,0.129,0.342,0.00342666496180903,"5"
"SERPINF1",2.25007087815589e-07,0.451789340154409,0.235,0.126,0.00346150903895503,"5"
"TOM1",2.28781997388262e-07,-0.280310242044925,0.061,0.249,0.00351958224782103,"5"
"FMN1",2.31147741550125e-07,-0.339902051089848,0.045,0.22,0.00355597685600713,"5"
"RNF145",2.36101827581568e-07,-0.431853935812627,0.144,0.352,0.00363219051551484,"5"
"GBP4",2.45743093039431e-07,-0.635304310464032,0.364,0.583,0.00378051174331861,"5"
"MIR3945HG",2.46752589335463e-07,-0.567552734000737,0.023,0.175,0.00379604183433676,"5"
"GK5",2.50122378661686e-07,-0.337191878696451,0.023,0.175,0.00384788267333138,"5"
"MS4A14",2.5037510431785e-07,-0.263383030263905,0.023,0.177,0.0038517706048258,"5"
"NEK6",2.53684875825154e-07,-0.303446432423082,0.068,0.261,0.00390268812969417,"5"
"GCHFR",2.56127179053849e-07,-0.505056226540989,0.038,0.201,0.00394026052256441,"5"
"MPHOSPH6",2.613650460102e-07,-0.318036214240247,0.061,0.237,0.00402083986782092,"5"
"MTCH1",2.6498571043345e-07,-0.393588629239168,0.265,0.51,0.0040765401693082,"5"
"KDM6B",2.69327057219675e-07,-0.699926189971699,0.78,0.816,0.00414332744826748,"5"
"SLC6A6",2.7012975216556e-07,-0.406139232413942,0.129,0.346,0.00415567610731497,"5"
"CTNNA1",2.75629047507779e-07,-0.407941475047928,0.348,0.584,0.00424027726685967,"5"
"PNPLA8",2.77434260987933e-07,-0.547531148584671,0.402,0.577,0.00426804867103837,"5"
"HSD3B7",2.81467458963177e-07,-0.267383573668651,0.015,0.159,0.00433009538868951,"5"
"PTGS2",2.82978461718e-07,-2.16408315223975,0.432,0.561,0.00435334065506971,"5"
"CDKN1A",2.90823274435306e-07,-0.633163102482036,0.697,0.793,0.00447402525391275,"5"
"CD55",2.9096849418977e-07,-0.957286069750552,0.697,0.752,0.00447625931461543,"5"
"AC025580.2",2.94674422912714e-07,-0.31281765138543,0.03,0.188,0.00453327132208919,"5"
"COL4A3BP",2.97038967430534e-07,-0.454729970026779,0.288,0.511,0.00456964747495133,"5"
"DNAJC3",2.98682487435235e-07,-0.518669165783541,0.379,0.573,0.00459493138670366,"5"
"HM13",3.01358582722456e-07,-0.439623077636571,0.303,0.513,0.00463610043660227,"5"
"SELENOP",3.01904186812687e-07,-1.48029224885044,0.023,0.17,0.00464449400992637,"5"
"SDC2",3.03201715264576e-07,-0.601279003982019,0.038,0.205,0.00466445518763023,"5"
"STX11",3.04501820573599e-07,-0.525463172619418,0.341,0.565,0.00468445600770424,"5"
"MT-ND4L",3.04590377605727e-07,-0.449575205125581,0.947,0.971,0.00468581836908651,"5"
"EIF2AK4",3.0602545008462e-07,0.307023744984573,0.386,0.172,0.00470789552410179,"5"
"RUNX1",3.09341172212572e-07,-0.478395921234756,0.417,0.638,0.00475890459331821,"5"
"COPS3",3.15367402961589e-07,0.315019705924189,0.318,0.136,0.00485161212716108,"5"
"PTPRJ",3.16056122581587e-07,-0.397214267325031,0.129,0.33,0.00486220738979514,"5"
"COL1A2",3.21767380430813e-07,-0.280804089430972,0.015,0.158,0.00495006938054762,"5"
"CHST15",3.25792322072682e-07,-0.265456125097536,0.015,0.158,0.00501198908276614,"5"
"COX6B1",3.29020411183752e-07,0.411328971036901,0.886,0.795,0.00506165000565084,"5"
"TWISTNB",3.29185854393602e-07,-0.830792637312393,0.212,0.436,0.00506419518399117,"5"
"TSC22D1",3.35588915231968e-07,-0.56836038309671,0.068,0.25,0.0051626998719286,"5"
"IFT20",3.35764340223345e-07,0.307970409642553,0.28,0.164,0.00516539860999595,"5"
"RIPK2",3.36242624646742e-07,-0.454405034052741,0.318,0.56,0.00517275653756548,"5"
"GNPTAB",3.44864595790721e-07,-0.458696899971253,0.152,0.354,0.00530539694164445,"5"
"TLR8",3.64968595170904e-07,-0.325138727248223,0.053,0.229,0.00561467686810919,"5"
"NDUFA4",3.7197263363214e-07,0.370635550602809,0.917,0.77,0.00572242699579685,"5"
"ELMO1",3.74651006134369e-07,0.361941641944017,0.356,0.173,0.00576363107837114,"5"
"CD74",3.80405160112672e-07,0.499659373231389,1,0.998,0.00585215298317334,"5"
"SLC30A7",3.92790727833247e-07,-0.321044456119854,0.083,0.281,0.00604269255698666,"5"
"ITPRIP",4.01388169647983e-07,-0.345539221409971,0.061,0.24,0.00617495560186457,"5"
"SEC24A",4.06342559262708e-07,-0.253668523134167,0.068,0.241,0.0062511739316975,"5"
"EIF3I",4.08782241823383e-07,0.369340790870832,0.523,0.312,0.00628870600821092,"5"
"SWAP70",4.08954473435208e-07,-0.432349111736791,0.182,0.403,0.00629135561932723,"5"
"H2AFZ",4.19228237733766e-07,0.422640998239125,0.856,0.698,0.00644940720929626,"5"
"RPS26",4.19954749885809e-07,0.410430521825087,0.894,0.786,0.00646058387224328,"5"
"RDH11",4.23674162745893e-07,-0.299735531796846,0.061,0.242,0.00651780331968282,"5"
"AL450998.2",4.24646265937412e-07,0.304190217087006,0.235,0.089,0.00653275815518114,"5"
"PILRA",4.38701279472225e-07,-0.397895952026847,0.227,0.464,0.00674898048340071,"5"
"RPL36AL",4.5220381674612e-07,0.394044102733479,0.924,0.837,0.00695670351682231,"5"
"COPB1",4.54987283173506e-07,-0.396156845388476,0.28,0.516,0.00699952436434121,"5"
"SLC40A1",4.66420458191257e-07,-1.19018946630977,0.061,0.226,0.00717541232881429,"5"
"DYNC1H1",4.66594636480632e-07,-0.517671963327766,0.705,0.801,0.00717809188761804,"5"
"TNFRSF1A",4.73621461733143e-07,-0.418372668308683,0.167,0.379,0.00728619256730267,"5"
"ARFGAP3",4.77610887417585e-07,-0.542773101430441,0.371,0.566,0.00734756589203212,"5"
"RHOU",4.78703804500567e-07,-0.387535264386091,0.061,0.231,0.00736437932843672,"5"
"PDIA6",4.79775409427278e-07,-0.505922405941843,0.545,0.699,0.00738086489862925,"5"
"IFIT1",4.85694447666287e-07,-0.505801452611215,0.008,0.136,0.00747192338289815,"5"
"EPSTI1",4.9154215166991e-07,-0.589763826938607,0.47,0.651,0.00756188446128989,"5"
"MT-CO3",5.03060141764931e-07,-0.335203737971181,1,0.998,0.00773907722091171,"5"
"CUX1",5.06727869067345e-07,-0.403651363969208,0.265,0.503,0.00779550153773203,"5"
"MTF1",5.24758837381734e-07,-0.356766476833225,0.061,0.236,0.00807288995428059,"5"
"NARS",5.27700039768051e-07,-0.410968302428524,0.303,0.538,0.0081181374117917,"5"
"ITGB2",5.45372182137993e-07,-0.365511703706306,0.932,0.884,0.00839000565001088,"5"
"BTG3",5.49438367899569e-07,-0.420564543835584,0.114,0.316,0.00845255985176697,"5"
"DUSP6",5.63135379626022e-07,-0.692743196485944,0.129,0.319,0.00866327468016672,"5"
"IL6",5.66177405154861e-07,-1.29024511769334,0.015,0.154,0.00871007320090238,"5"
"FUCA1",5.68500312696214e-07,-0.448360101081812,0.068,0.254,0.00874580881051856,"5"
"WDFY1",5.68595999709019e-07,-0.3377570873387,0.091,0.279,0.00874728085952355,"5"
"CXCL11",5.71868725819874e-07,-0.990024693114274,0.008,0.135,0.00879762847801295,"5"
"PTK2B",5.7807681246795e-07,-0.378402996121959,0.114,0.309,0.00889313368300695,"5"
"KDM7A",5.78831798498635e-07,-0.427767012063313,0.159,0.353,0.008904748388103,"5"
"S100A4",5.80545123366936e-07,-0.373930512587586,0.758,0.904,0.00893110617787694,"5"
"TGOLN2",5.83332610573905e-07,-0.421728512811334,0.644,0.746,0.00897398888106895,"5"
"H3F3A",5.84505491023702e-07,0.359643713626041,1,0.993,0.00899203247390863,"5"
"GRASP",5.89690996632691e-07,0.502994747568771,0.333,0.243,0.00907180629219732,"5"
"MYOF",6.01800768825892e-07,-0.447862377581797,0.121,0.321,0.00925810302761753,"5"
"TMEM51",6.17493867498582e-07,-0.312623377803999,0.061,0.241,0.00949952565759818,"5"
"CSKMT",6.2358073150997e-07,0.335397093295542,0.273,0.114,0.00959316597354938,"5"
"CD93",6.34605633575447e-07,-0.658599426928016,0.311,0.476,0.00976277306692468,"5"
"AC020656.1",6.40048774707538e-07,-0.697741962724874,0.917,0.907,0.00984651035010076,"5"
"LRPAP1",6.45077914661542e-07,-0.448530413613049,0.22,0.408,0.00992387863915316,"5"
"BNIP3",6.55733553775267e-07,-0.273964604922073,0.015,0.148,0.0100878049912787,"5"
"RAB10",6.61541624718882e-07,-0.374096099635708,0.5,0.702,0.0101771563546753,"5"
"ALOX5AP",6.77699563642193e-07,-0.737916094682516,0.303,0.485,0.0104257300870715,"5"
"HIST1H4C",6.81467025245041e-07,0.255369076414781,0.477,0.25,0.0104836887163697,"5"
"NFKB2",7.06191492356235e-07,-0.398605559728534,0.152,0.356,0.0108640499184083,"5"
"DAPP1",7.1978680541145e-07,0.339407137017311,0.485,0.257,0.0110732002144497,"5"
"ACOT9",7.21679229192607e-07,-0.38427580181349,0.144,0.347,0.0111023132618991,"5"
"FURIN",7.35850432372688e-07,-0.317395020583863,0.076,0.259,0.0113203230516214,"5"
"TM9SF3",7.51125918160151e-07,-0.448182408762938,0.417,0.6,0.0115553211249758,"5"
"BIRC2",7.57168181386362e-07,-0.451877895244261,0.212,0.426,0.0116482753024478,"5"
"B4GALT1",7.69652231049429e-07,-0.457478342600904,0.439,0.625,0.0118403299224644,"5"
"HLA-DRB5",8.05849491117307e-07,0.615371543897239,0.985,0.952,0.0123971885713486,"5"
"AC016831.5",8.08556748509488e-07,-0.437306057250461,0.167,0.387,0.01243883701907,"5"
"CDCP1",8.18851170058211e-07,-0.301328616822353,0.03,0.184,0.0125972064001755,"5"
"DDT",8.1903656198578e-07,0.40586373450253,0.583,0.387,0.0126000584695892,"5"
"VAMP5",8.240904993403e-07,-0.544948953664502,0.333,0.538,0.0126778082418512,"5"
"IFNAR1",8.29549864715758e-07,-0.384247213255332,0.273,0.504,0.0127617951187872,"5"
"POMP",8.30556711207649e-07,-0.401786927036882,0.864,0.878,0.0127772844452185,"5"
"SPATA13",8.3476543256177e-07,-0.347051201736737,0.068,0.25,0.0128420314145303,"5"
"SAMHD1",8.41299512793547e-07,0.539699901486546,0.924,0.812,0.0129425517048159,"5"
"RNF149",8.46927069042563e-07,-0.510943659679276,0.591,0.732,0.0130291260301508,"5"
"TBC1D22A",8.59842438254445e-07,0.327036376278126,0.326,0.153,0.0132278160701064,"5"
"TSPAN4",8.59976041701923e-07,-0.400995481873826,0.083,0.255,0.0132298714255424,"5"
"TRAF3",8.66502338848885e-07,-0.304674624688508,0.076,0.251,0.0133302719808512,"5"
"AZIN1",8.76797946783745e-07,-0.459588510056177,0.28,0.484,0.0134886596133211,"5"
"C20orf27",8.98227451992115e-07,0.316867904162344,0.318,0.147,0.0138183311214467,"5"
"HK1",9.03205431801638e-07,-0.319874382478378,0.098,0.296,0.0138949123628364,"5"
"RBM3",9.08999954088942e-07,0.36754217853743,0.871,0.717,0.0139840552937043,"5"
"GADD45B",9.27418166194732e-07,0.62365507447369,0.864,0.698,0.0142674010687398,"5"
"MFHAS1",9.35799701710382e-07,-0.27720582262218,0.038,0.192,0.0143963426111125,"5"
"C1orf21",9.67198920234255e-07,0.33473396632656,0.174,0.06,0.0148793881888838,"5"
"RAB5C",9.74106079797987e-07,-0.423943957692471,0.538,0.692,0.0149856479316122,"5"
"CALR",9.78697223284676e-07,-0.566196591375671,0.856,0.874,0.0150562780830115,"5"
"UVRAG",1.00572166711969e-06,0.31249030274286,0.326,0.231,0.0154720221269694,"5"
"SSH1",1.00677138972316e-06,-0.322279419600457,0.068,0.244,0.015488171059501,"5"
"COX6C",1.01391380698846e-06,0.363131454856479,0.924,0.785,0.0155980500067104,"5"
"NOP10",1.01726606814663e-06,-0.513194549512313,0.621,0.749,0.0156496211923678,"5"
"TNIP1",1.02611112413674e-06,-0.502792575542223,0.182,0.37,0.0157856935337196,"5"
"SPART",1.03201957247454e-06,-0.306998251495053,0.121,0.325,0.0158765891029483,"5"
"TMEM165",1.08572244842097e-06,-0.383395176739413,0.341,0.56,0.0167027541465081,"5"
"ADAP2",1.10966548034152e-06,-0.501485012059433,0.197,0.403,0.017071093749574,"5"
"ATP2B1",1.11729932634133e-06,-0.725215300466781,0.78,0.772,0.017188532836435,"5"
"CKLF",1.12284266300767e-06,0.484775456762205,0.553,0.41,0.01727381152771,"5"
"ERRFI1",1.12410120993493e-06,-0.369613356388828,0.03,0.183,0.0172931730136389,"5"
"CR1",1.14625316959726e-06,-0.305004274965752,0.03,0.182,0.0176339587610842,"5"
"RHBDF2",1.15278306990932e-06,-0.353493691025551,0.114,0.307,0.0177344147474849,"5"
"CD83",1.15379893227373e-06,-0.494930299858683,0.75,0.894,0.017750042774099,"5"
"CDK2AP2",1.16874220767685e-06,0.366798313777143,0.326,0.206,0.0179799301229007,"5"
"ADGRE2",1.17904094657355e-06,-0.475230911033238,0.318,0.535,0.0181383659220875,"5"
"FOLR2",1.1844271832801e-06,-0.414659836165763,0.008,0.131,0.0182212277875811,"5"
"AGR2",1.18743161322507e-06,-0.284027802379159,0.03,0.179,0.0182674479378545,"5"
"PIGR",1.21174370742148e-06,-0.36169369309259,0.03,0.181,0.018641465194972,"5"
"CD164",1.23771848744922e-06,-0.411024851073424,0.682,0.784,0.0190410612109188,"5"
"IRAK2",1.25996478776475e-06,-0.430909535657701,0.076,0.245,0.0193832982949729,"5"
"FBP1",1.27196284096349e-06,-0.702596639785186,0.189,0.398,0.0195678763453823,"5"
"RSL24D1",1.27307666193968e-06,0.385100085927546,0.538,0.323,0.0195850113672801,"5"
"UBR4",1.28488672399988e-06,-0.348622459472855,0.121,0.313,0.0197666973620141,"5"
"SPI1",1.32514039743808e-06,0.450847600477742,0.879,0.77,0.0203859598741875,"5"
"RNH1",1.33478342285395e-06,0.339557752636394,0.818,0.621,0.0205343081771851,"5"
"OAS1",1.46427369644187e-06,-0.398182508585599,0.098,0.287,0.0225263865460618,"5"
"DENND4C",1.4819880708958e-06,-0.252672810878237,0.038,0.191,0.022798904482661,"5"
"RNF139",1.50539933548312e-06,-0.376905848955184,0.106,0.29,0.0231590633770723,"5"
"DSC2",1.52090203148095e-06,-0.271853307727765,0.061,0.229,0.0233975568523029,"5"
"MX2",1.59349613206508e-06,-0.697810903071883,0.333,0.524,0.0245143444956892,"5"
"TMEM243",1.63023389676322e-06,0.268410388083742,0.28,0.109,0.0250795182678054,"5"
"ATP5F1E",1.6360788734098e-06,0.36047568896162,0.992,0.991,0.0251694373885363,"5"
"HMOX1",1.68119834514136e-06,-0.849242339020957,0.242,0.448,0.0258635553416547,"5"
"GPR137B",1.72297184249324e-06,-0.252307667855278,0.098,0.273,0.026506198824916,"5"
"SNRNP25",1.72326364436793e-06,0.303787108999912,0.265,0.1,0.0265106879049562,"5"
"MAT2B",1.73415704535377e-06,-0.381813809994355,0.152,0.351,0.0266782719857225,"5"
"SKI",1.7577543664941e-06,-0.311742342637143,0.068,0.24,0.0270412931741452,"5"
"FNIP2",1.78790746089515e-06,-0.62822596563803,0.515,0.637,0.027505168378411,"5"
"CAST",1.79674631174946e-06,-0.431269947737624,0.72,0.819,0.0276411452599537,"5"
"PARP9",1.81714782124116e-06,-0.40509421966255,0.167,0.375,0.027955002081974,"5"
"SMIM30",1.86270324323653e-06,-0.340700664473589,0.091,0.269,0.0286558266939508,"5"
"YWHAG",1.88572538458476e-06,-0.415783537821754,0.379,0.588,0.029009999316452,"5"
"AKAP13",1.88675651308242e-06,-0.398420731213921,0.788,0.891,0.0290258621972599,"5"
"SORL1",1.90371652519745e-06,-0.502265717616896,0.197,0.38,0.0292867750236375,"5"
"NFAT5",1.91090165694648e-06,-0.668835128417025,0.485,0.604,0.0293973110904647,"5"
"XPO6",1.96266687689894e-06,-0.313029828022461,0.083,0.254,0.0301936672342133,"5"
"UGCG",2.01183106219269e-06,-0.384834093327597,0.136,0.341,0.0309500090607723,"5"
"NAIP",2.08639609134609e-06,-0.377237513190782,0.167,0.379,0.0320971174692683,"5"
"SNX6",2.09176958572921e-06,-0.454676903820102,0.568,0.666,0.0321797833068581,"5"
"MCTP1",2.09565713838614e-06,-0.423802235642122,0.227,0.431,0.0322395894169325,"5"
"OSCAR",2.14855330502164e-06,-0.324671234457857,0.083,0.255,0.033053344044453,"5"
"EIF4G1",2.15877335047732e-06,-0.340126591888447,0.197,0.416,0.0332105692237431,"5"
"IL2RA",2.27927273693776e-06,-0.388472383640144,0.008,0.124,0.0350643317850504,"5"
"EIF4B",2.28136774653182e-06,0.347396695743889,0.788,0.623,0.0350965614126455,"5"
"LDLR",2.31876145095933e-06,-0.408376973650117,0.098,0.285,0.0356718261615583,"5"
"RAP2A",2.38397405476523e-06,-0.30518148379383,0.068,0.242,0.0366750568585083,"5"
"SAP18",2.39480544094999e-06,0.415480980336747,0.826,0.71,0.0368416869035746,"5"
"SLC7A11",2.47549004541819e-06,-0.956897169020106,0.03,0.162,0.0380829388587135,"5"
"GSAP",2.5978588488868e-06,-0.382174672975196,0.174,0.373,0.0399654605312745,"5"
"LGALS1",2.64642236036805e-06,-0.508266896174858,0.939,0.954,0.0407125615919021,"5"
"EAF1",2.67977931462918e-06,-0.385281533124699,0.091,0.262,0.0412257249762553,"5"
"CCNI",2.68469317030679e-06,0.307968752405783,0.977,0.893,0.0413013197319997,"5"
"BLVRA",2.80330872604713e-06,-0.354314220005945,0.136,0.337,0.0431261014415091,"5"
"ZC3H12A",2.80807022901549e-06,-0.491175336269741,0.212,0.423,0.0431993524031744,"5"
"EPG5",2.82155661140848e-06,-0.25177686609497,0.03,0.172,0.043406826909908,"5"
"IFIH1",2.82610052893928e-06,-0.429193879561958,0.167,0.373,0.0434767305372019,"5"
"TNPO1",2.85403405368912e-06,-0.349560129485698,0.167,0.374,0.0439064598819535,"5"
"RSL1D1",2.87747893748703e-06,0.359111353467055,0.538,0.338,0.0442671359743004,"5"
"IL7R",2.89297298074259e-06,-1.31058285065653,0.311,0.479,0.044505496335744,"5"
"HELZ",2.91673812799465e-06,-0.377703943715124,0.182,0.383,0.0448710993610697,"5"
"AP2B1",2.93607546668459e-06,-0.377015604751432,0.189,0.381,0.0451685849794757,"5"
"PTPRC",2.94673463887156e-06,-0.428729838283684,0.977,0.969,0.0453325656844,"5"
"TRIM25",2.95190533209713e-06,-0.459811165360406,0.129,0.312,0.0454121116289822,"5"
"ANPEP",2.96304182852218e-06,-0.66041155383202,0.356,0.518,0.0455834354899853,"5"
"SMC1A",2.96923811078129e-06,-0.385749412195705,0.174,0.377,0.0456787590962594,"5"
"HEXIM1",3.01584870724356e-06,0.513796378656879,0.424,0.33,0.0463958165122349,"5"
"ITGA5",3.07366763353283e-06,-0.397150801407113,0.152,0.352,0.0472853028742691,"5"
"FAM49B",3.08299730820696e-06,0.355543684793551,0.886,0.765,0.0474288305894559,"5"
"NAF1",3.08398646170851e-06,-0.629717973582911,0.189,0.379,0.0474440477269237,"5"
"FGD4",3.12110671933786e-06,-0.431098325961027,0.22,0.434,0.0480151057702936,"5"
"DYNLT1",3.15410393872698e-06,-0.40462694599162,0.227,0.432,0.0485227349933758,"5"
"HES1",3.19421139033807e-06,-0.429723996202779,0.159,0.365,0.0491397480289608,"5"
